admission_method_code,admission_method_description
11,elective_waiting_list
12,elective_booked
13,elective_planned
21,emergency_department
22,emergency_gp
23,emergency_bed_bureau
24,emergency_clinic
25,emergency_mh_crisis_team
2A,emergency_emergency_department_transfer
2B,emergency_inpatient_transfer
2C,emergency_baby_born_at_home
2D,emergency_other
28,emergency_other
31,maternity_antepartum
32,maternity_postpartum
82,admission_of_newborn
83,transfer_of_newborn
81,routine_inpatient_transfer
98,not_applicable
99,unknown
