ethnicity_code,ethnicity,ethnicity_group
A,White - British,White
B,White - Irish,White
C,White - Any other White background,White
D,Mixed - White and Black Caribbean,Mixed
E,Mixed - White and Black African,Mixed
F,Mixed - White and Asian,Mixed
G,Mixed - Any other mixed background,Mixed
H,Asian or Asian British - Indian,Asian
J,Asian or Asian British - Pakistani,Asian
K,Asian or Asian British - Bangladeshi,Asian
L,Asian or Asian British - Any other Asian background,Asian
M,Black or Black British - Caribbean,Black
N,Black or Black British - African,Black
P,Black or Black British - Any other Black background,Black
R,Other Ethnic Groups - Chinese,Asian
S,Other Ethnic Groups - Any other ethnic group,Other
Z,NA,NA
99,NA,NA
"",NA,NA
African - ethnic category 2001 census,Black or Black British - African,Black
African: African African Scottish or African British - Scotland ethnic category 2011 census,Black or Black British - African,Black
African: any other African - Scotland ethnic category 2011 census,Black or Black British - Any other Black background,Black
Afro-Caribbean,Black or Black British - Caribbean,Black
Afro-Caucasian,Mixed - White and Black African,Mixed
Albanian - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Any other group - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Arab - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Arabs,Other Ethnic Groups - Any other ethnic group,Other
Asian - ethnic group,Asian or Asian British - Any other Asian background,Asian
Asian and Chinese - ethnic category 2001 census,Other Ethnic Groups - Chinese,Asian
Asian or Asian British: any other Asian background - England and Wales ethnic category 2011 census,Asian or Asian British - Any other Asian background,Asian
Asian or Asian British: Bangladeshi - England and Wales ethnic category 2011 census,Asian or Asian British - Bangladeshi,Asian
Asian or Asian British: Bangladeshi - Northern Ireland ethnic category 2011 census,Asian or Asian British - Bangladeshi,Asian
Asian or Asian British: Chinese - England and Wales ethnic category 2011 census,Asian or Asian British - Any other Asian background,Asian
Asian or Asian British: Chinese - Northern Ireland ethnic category 2011 census,Asian or Asian British - Any other Asian background,Asian
Asian or Asian British: Indian - England and Wales ethnic category 2011 census,Asian or Asian British - Indian,Asian
Asian or Asian British: Indian - Northern Ireland ethnic category 2011 census,Asian or Asian British - Indian,Asian
Asian or Asian British: Pakistani - England and Wales ethnic category 2011 census,Asian or Asian British - Pakistani,Asian
Asian or Asian British: Pakistani - Northern Ireland ethnic category 2011 census,Asian or Asian British - Pakistani,Asian
Asian or Asian Scottish or Asian British: any other Asian group - Scotland ethnic category 2011 census,Asian or Asian British - Any other Asian background,Asian
Asian or Asian Scottish or Asian British: Indian Indian Scottish or Indian British - Scotland ethnic category 2011 census,Asian or Asian British - Indian,Asian
Asian or Asian Scottish or Asian British: Pakistani Pakistani Scottish or Pakistani British - Scotland ethnic category 2011 census,Asian or Asian British - Pakistani,Asian
Baltic States (Estonian or Latvian or Lithuanian) - ethnic category 2001 census,White - Any other White background,White
Bangladeshi,Asian or Asian British - Bangladeshi,Asian
Bangladeshi or British Bangladeshi - ethnic category 2001 census,Asian or Asian British - Bangladeshi,Asian
Black - ethnic group,Black or Black British - Any other Black background,Black
Black - other African country,Black or Black British - African,Black
Black - other Asian,Black or Black British - Any other Black background,Black
Black - other mixed,Mixed - Any other mixed background,Mixed
Black African,Black or Black British - African,Black
Black African and White,Mixed - White and Black African,Mixed
Black and Asian - ethnic category 2001 census,Mixed - Any other mixed background,Mixed
Black and Chinese - ethnic category 2001 census,Mixed - Any other mixed background,Mixed
Black and White - ethnic category 2001 census,Mixed - Any other mixed background,Mixed
Black Black - other,Black or Black British - Any other Black background,Black
Black British,Black or Black British - Any other Black background,Black
Black British - ethnic category 2001 census,Black or Black British - Any other Black background,Black
Black Caribbean,Black or Black British - Caribbean,Black
Black Caribbean and White,Mixed - White and Black Caribbean,Mixed
Black Caribbean/W.I./Guyana,Black or Black British - Caribbean,Black
Black East African Asian,Black or Black British - Any other Black background,Black
Black East African Asian/Indo-Caribbean,Black or Black British - Any other Black background,Black
Black Indian sub-continent,Black or Black British - Any other Black background,Black
Black N African/Arab/Iranian,Black or Black British - African,Black
Black North African,Black or Black British - African,Black
Black or African or Caribbean or Black British: African - England and Wales ethnic category 2011 census,Black or Black British - African,Black
Black or African or Caribbean or Black British: African - Northern Ireland ethnic category 2011 census,Black or Black British - African,Black
Black or African or Caribbean or Black British: Caribbean - England and Wales ethnic category 2011 census,Black or Black British - Caribbean,Black
Black or African or Caribbean or Black British: Caribbean - Northern Ireland ethnic category 2011 census,Black or Black British - Caribbean,Black
Black or African or Caribbean or Black British: other Black or African or Caribbean background - England and Wales ethnic category 2011 census,Black or Black British - Any other Black background,Black
Black or African or Caribbean or Black British: other Black or African or Caribbean background - Northern Ireland ethnic category 2011 census,Black or Black British - Any other Black background,Black
Black other non-mixed origin,Black or Black British - Any other Black background,Black
Black West Indian,Black or Black British - Any other Black background,Black
Bosnian - ethnic category 2001 census,White - Any other White background,White
Brazilian,Other Ethnic Groups - Any other ethnic group,Other
Brit. ethnic minor. spec.(NMO),Other Ethnic Groups - Any other ethnic group,Other
Brit. ethnic minor. unsp (NMO),Other Ethnic Groups - Any other ethnic group,Other
British Asian - ethnic category 2001 census,Asian or Asian British - Any other Asian background,Asian
British or mixed British - ethnic category 2001 census,Mixed - White and Asian,Mixed
Buddhist - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Bulgarian,White - Any other White background,White
Caribbean - ethnic category 2001 census,Black or Black British - Caribbean,Black
Caribbean Asian - ethnic category 2001 census,Black or Black British - Caribbean,Black
Caribbean I./W.I./Guyana (NMO),Black or Black British - Caribbean,Black
Caribbean or Black: any other Black or Caribbean group - Scotland ethnic category 2011 census,Black or Black British - Caribbean,Black
Caribbean or Black: Caribbean Caribbean Scottish or Caribbean British - Scotland ethnic category 2011 census,Black or Black British - Caribbean,Black
Caucasian race,White - Any other White background,White
Chinese,Other Ethnic Groups - Chinese,Asian
Chinese - ethnic category 2001 census,Other Ethnic Groups - Chinese,Asian
Chinese and White - ethnic category 2001 census,Mixed - White and Asian,Mixed
Commonwealth of (Russian) Independent States - ethnic category 2001 census,White - Any other White background,White
Cornish - ethnic category 2001 census,White - British,White
Croatian - ethnic category 2001 census,White - Any other White background,White
Cypriot (part not stated) - ethnic category 2001 census,White - Any other White background,White
Czech,White - Any other White background,White
E Afric Asian/Indo-Carib (NMO),Asian or Asian British - Any other Asian background,Asian
East African Asian - ethnic category 2001 census,Asian or Asian British - Any other Asian background,Asian
East African Asian (NMO),Asian or Asian British - Any other Asian background,Asian
English - ethnic category 2001 census,White - British,White
Ethnic category - 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Ethnic category - 2011 census,Other Ethnic Groups - Any other ethnic group,Other
Ethnic category - 2011 census England and Wales,Other Ethnic Groups - Any other ethnic group,Other
Ethnic category not stated - 2001 census,NA,NA
Ethnic group,Other Ethnic Groups - Any other ethnic group,Other
Ethnic group finding,NA,NA
Ethnic group not recorded,NA,NA
Ethnic groups (census) NOS,NA,NA
Ethnicity and other related nationality data,NA,NA
Filipino - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Greek - ethnic category 2001 census,White - Any other White background,White
Greek (NMO),White - Any other White background,White
Greek Cypriot - ethnic category 2001 census,White - Any other White background,White
Greek Cypriot (NMO),White - Any other White background,White
Greek/Greek Cypriot (NMO),White - Any other White background,White
Gypsies,White - Any other White background,White
Gypsy/Romany - ethnic category 2001 census,White - Any other White background,White
Hindu - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Indian,Asian or Asian British - Indian,Asian
Indian or British Indian - ethnic category 2001 census,Asian or Asian British - Indian,Asian
Indian sub-continent (NMO),Asian or Asian British - Indian,Asian
Iranian - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Iranian (NMO),Other Ethnic Groups - Any other ethnic group,Other
Irish - ethnic category 2001 census,White - Irish,White
Irish (NMO),White - Irish,White
Irish traveller,White - Irish,White
Irish Traveller - ethnic category 2001 census,White - Irish,White
Israeli - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Italian - ethnic category 2001 census,White - Any other White background,White
Japanese,Other Ethnic Groups - Any other ethnic group,Other
Japanese - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Jewish - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Kashmiri - ethnic category 2001 census,Asian or Asian British - Indian,Asian
Koreans,Other Ethnic Groups - Any other ethnic group,Other
Kosovan - ethnic category 2001 census,White - Any other White background,White
Kurdish - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Latin American - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Malaysian - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Middle Eastern (excluding Israeli Iranian and Arab) - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Mixed Asian - ethnic category 2001 census,Mixed - Any other mixed background,Mixed
Mixed Black - ethnic category 2001 census,Mixed - Any other mixed background,Mixed
Mixed ethnic census group,Mixed - Any other mixed background,Mixed
Mixed Irish and other White - ethnic category 2001 census,White - Any other White background,Mixed
Mixed multiple ethnic groups: any other Mixed or multiple ethnic background - England and Wales ethnic category 2011 census,Mixed - Any other mixed background,Mixed
Mixed multiple ethnic groups: any other Mixed or multiple ethnic background - Northern Ireland ethnic category 2011 census,Mixed - Any other mixed background,Mixed
Mixed multiple ethnic groups: White and Asian - England and Wales ethnic category 2011 census,Mixed - White and Asian,Mixed
Mixed multiple ethnic groups: White and Asian - Northern Ireland ethnic category 2011 census,Mixed - White and Asian,Mixed
Mixed multiple ethnic groups: White and Black African - England and Wales ethnic category 2011 census,Mixed - White and Black African,Mixed
Mixed multiple ethnic groups: White and Black African - Northern Ireland ethnic category 2011 census,Mixed - White and Black African,Mixed
Mixed multiple ethnic groups: White and Black Caribbean - England and Wales ethnic category 2011 census,Mixed - White and Black Caribbean,Mixed
Mixed multiple ethnic groups: White and Black Caribbean - Northern Ireland ethnic category 2011 census,Mixed - White and Black Caribbean,Mixed
Mixed racial group,Mixed - Any other mixed background,Mixed
Moroccan - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Multi-ethnic islands: Mauritian or Seychellois or Maldivian or St Helena - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Muslim - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
N African Arab/Iranian (NMO),Other Ethnic Groups - Any other ethnic group,Other
Nepali,Other Ethnic Groups - Any other ethnic group,Other
New Zealand ethnic group NOS,Other Ethnic Groups - Any other ethnic group,Other
New Zealand ethnic groups,Other Ethnic Groups - Any other ethnic group,Other
New Zealand Maori,Other Ethnic Groups - Any other ethnic group,Other
Nigerian - ethnic category 2001 census,Black or Black British - African,Black
North African - ethnic category 2001 census,Black or Black British - African,Black
Northern Irish - ethnic category 2001 census,White - Irish,White
Oriental,Other Ethnic Groups - Any other ethnic group,Other
Other - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Other African countries (NMO),Black or Black British - African,Black
Other Asian (NMO),Asian or Asian British - Any other Asian background,Asian
Other Asian background - ethnic category 2001 census,Asian or Asian British - Any other Asian background,Asian
Other Asian ethnic group,Asian or Asian British - Any other Asian background,Asian
Other Asian or Asian unspecified - ethnic category 2001 census,Asian or Asian British - Any other Asian background,Asian
Other Black - Black/Asian orig,Mixed - Any other mixed background,Mixed
Other Black - Black/White orig,Mixed - Any other mixed background,Mixed
Other Black background - ethnic category 2001 census,Black or Black British - Any other Black background,Black
Other black ethnic group,Black or Black British - Any other Black background,Black
Other Black or Black unspecified - ethnic category 2001 census,Black or Black British - Any other Black background,Black
Other ethnic Asian/White orig,Mixed - White and Asian,Mixed
Other ethnic Black/White orig,Mixed - Any other mixed background,Mixed
Other ethnic group: any other ethnic group - England and Wales ethnic category 2011 census,Other Ethnic Groups - Any other ethnic group,Other
Other ethnic group: any other ethnic group - Northern Ireland ethnic category 2011 census,Other Ethnic Groups - Any other ethnic group,Other
Other ethnic group: Arab Arab Scottish or Arab British - Scotland ethnic category 2011 census,Other Ethnic Groups - Any other ethnic group,Other
Other ethnic mixed origin,Mixed - Any other mixed background,Mixed
Other ethnic mixed white orig,Mixed - Any other mixed background,Mixed
Other ethnic NEC (NMO),Other Ethnic Groups - Any other ethnic group,Other
Other ethnic non-mixed (NMO),Other Ethnic Groups - Any other ethnic group,Other
Other ethnic other mixed orig,Mixed - Any other mixed background,Mixed
Other European (NMO),White - Any other White background,White
Other Mixed background - ethnic category 2001 census,Mixed - Any other mixed background,Mixed
Other Mixed or Mixed unspecified - ethnic category 2001 census,Mixed - Any other mixed background,Mixed
Other mixed White - ethnic category 2001 census,Mixed - Any other mixed background,Mixed
Other republics which made up the former Yugoslavia - ethnic category 2001 census,White - Any other White background,White
Other White background - ethnic category 2001 census,White - Any other White background,White
Other white British ethnic group,White - British,White
Other White European or European unspecified or Mixed European - ethnic category 2001 census,Mixed - Any other mixed background,Mixed
Other White or White unspecified - ethnic category 2001 census,White - Any other White background,White
Pakistani,Asian or Asian British - Pakistani,Asian
Pakistani or British Pakistani - ethnic category 2001 census,Asian or Asian British - Pakistani,Asian
Polish - ethnic category 2001 census,White - Any other White background,White
Polish Roma,White - Any other White background,White
Portuguese,White - Any other White background,White
Punjabi - ethnic category 2001 census,Asian or Asian British - Indian,Asian
RACE: Bangladeshi,Asian or Asian British - Bangladeshi,Asian
RACE: Chinese,Other Ethnic Groups - Chinese,Asian
RACE: Pakistani,Asian or Asian British - Pakistani,Asian
Race: West indian,Black or Black British - Caribbean,Black
Race: White,White - Any other White background,White
Refusal by patient to provide information about ethnic group,NA,NA
Roma ethnic group,White - Any other White background,White
Romanian,White - Any other White background,White
Scottish - ethnic category 2001 census,White - British,White
Serbian - ethnic category 2001 census,White - Any other White background,White
Sikh - ethnic category 2001 census,Asian or Asian British - Any other Asian background,Asian
Sinhalese - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Slovak,White - Any other White background,White
Somali - ethnic category 2001 census,Black or Black British - African,Black
South and Central American - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
South East Asian,Other Ethnic Groups - Any other ethnic group,Other
Sri Lankan - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Tamil - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Traveller - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Turkish - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Turkish (NMO),Other Ethnic Groups - Any other ethnic group,Other
Turkish Cypriot - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Turkish Cypriot (NMO),Other Ethnic Groups - Any other ethnic group,Other
Turkish/Turkish Cypriot (NMO),Other Ethnic Groups - Any other ethnic group,Other
Vietnamese,Other Ethnic Groups - Any other ethnic group,Other
Vietnamese - ethnic category 2001 census,Other Ethnic Groups - Any other ethnic group,Other
Welsh - ethnic category 2001 census,White - Any other White background,White
White,White - Any other White background,White
White - ethnic group,White - Any other White background,White
White and Asian - ethnic category 2001 census,Mixed - White and Asian,White
White and Black African - ethnic category 2001 census,Mixed - White and Black African,White
White and Black Caribbean - ethnic category 2001 census,Mixed - White and Black Caribbean,White
White British,White - British,White
White British - ethnic category 2001 census,White - British,White
White Irish,White - Irish,White
White Irish - ethnic category 2001 census,White - Irish,White
White Scottish,White - British,White
White: any other White background - England and Wales ethnic category 2011 census,White - Any other White background,White
White: any other White ethnic group - Scotland ethnic category 2011 census,White - Any other White background,White
White: English or Welsh or Scottish or Northern Irish or British - England and Wales ethnic category 2011 census,White - British,White
White: Irish - England and Wales ethnic category 2011 census,White - Irish,White
White: other British - Scotland ethnic category 2011 census,White - British,White
White: Polish - Scotland ethnic category 2011 census,White - Any other White background,White
White: Scottish - Scotland ethnic category 2011 census,White - British,White
Yemeni,Other Ethnic Groups - Any other ethnic group,Other
